city,rank,common_name,scientific_name,count,pct_of_total,city_total,removal_flag,removal_reason,source
New York City,1,London planetree,,87014,13.34,652168,Maybe,"Anthracnose, large mature size",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,2,honeylocust,,64263,9.85,652168,Maybe,"Canker, borers, large planting base",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,3,Callery pear,,58931,9.04,652168,Yes,Banned OH/SC/PA/NJ; bounty programs NC/IN/VA,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,4,pin oak,,53185,8.16,652168,Maybe,Mature removals; iron chlorosis in alkaline soils,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,5,Norway maple,,34189,5.24,652168,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,6,littleleaf linden,,29742,4.56,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,7,cherry,,29279,4.49,652168,Maybe,"Shorter lifespan, borers, decline",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,8,Japanese zelkova,,29258,4.49,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,9,ginkgo,,21024,3.22,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,10,Sophora,,19338,2.97,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,11,red maple,,17246,2.64,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,12,green ash,,16251,2.49,652168,Yes,EAB - active mortality in 36 states,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,13,American linden,,13530,2.07,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,14,silver maple,,12277,1.88,652168,Yes,"Weak wood, storm-prone, surface roots",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,15,sweetgum,,10657,1.63,652168,Maybe,"Gumball nuisance, large size, surface roots",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,16,northern red oak,,8400,1.29,652168,Maybe,Oak wilt risk TX/Upper Midwest; mature size elsewhere,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,17,silver linden,,7995,1.23,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,18,American elm,,7975,1.22,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,19,maple,,7080,1.09,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,20,purple-leaf plum,,6879,1.05,652168,Maybe,"Shorter lifespan, ornamental decline",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,21,swamp white oak,,6598,1.01,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,22,crimson king maple,,5923,0.91,652168,Yes,Norway maple cultivar - same issues,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,23,Chinese elm,,5345,0.82,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,24,'Schubert' chokecherry,,4888,0.75,652168,Maybe,"Shorter lifespan, borers, decline",https://data.cityofnewyork.us/resource/uvpi-gqnh.json
New York City,25,Japanese tree lilac,,4568,0.7,652168,No,Standing inventory; no current acute removal driver,https://data.cityofnewyork.us/resource/uvpi-gqnh.json
Denver,1,"Ash, Green",,24905,6.76,368678,Yes,EAB - active mortality in 36 states (USDA APHIS Jan 2026),https://data.colorado.gov/resource/wz8h-dap6.json
Denver,2,Honey Locust,,18791,5.1,368678,Maybe,"Canker, borers",https://data.colorado.gov/resource/wz8h-dap6.json
Denver,3,"Linden, Littleleaf",,13775,3.74,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,4,"Maple, Silver",,11766,3.19,368678,Yes,"Weak wood, storm-prone",https://data.colorado.gov/resource/wz8h-dap6.json
Denver,5,"Elm, Siberian",,11402,3.09,368678,Yes,Invasive Plains/Mtn West; brittle,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,6,"Hackberry, Common",,11242,3.05,368678,Maybe,"Storm failure, large size",https://data.colorado.gov/resource/wz8h-dap6.json
Denver,7,"Ash, White",,10362,2.81,368678,Yes,EAB - active mortality in 36 states,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,8,"Pear, Flowering",,9965,2.7,368678,Yes,Often Bradford/Callery; bans expanding,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,9,"Crabapple, Flowering",,8911,2.42,368678,Maybe,"Shorter lifespan, scab/disease",https://data.colorado.gov/resource/wz8h-dap6.json
Denver,10,"Pine, Austrian",,8418,2.28,368678,Yes,Diplodia tip blight,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,11,"Spruce, Blue",,8393,2.28,368678,Yes,Needle cast/decline,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,12,"Maple, Norway",,7621,2.07,368678,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,13,"Pine, Ponderosa",,7457,2.02,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,14,"Maple, Freeman 'Autumn Blaze'",,7382,2.0,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,15,"Oak, Bur",,6253,1.7,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,16,"Oak, Swamp White",,6244,1.69,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,17,Honeylocust,,6079,1.65,368678,Maybe,"Canker, borers, large planting base",https://data.colorado.gov/resource/wz8h-dap6.json
Denver,18,"Linden, American",,5567,1.51,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,19,"Oak, Northern Red",,5268,1.43,368678,Maybe,Oak wilt risk in some regions; mature size,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,20,"Coffeetree, Kentucky",,5156,1.4,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,21,"Maple, freeman",,5113,1.39,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,22,"Catalpa, Western",,4860,1.32,368678,Maybe,"Large size, messy seed pods",https://data.colorado.gov/resource/wz8h-dap6.json
Denver,23,"Juniper, Rocky Mountain",,4422,1.2,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,24,"Elm, American",,4253,1.15,368678,No,Standing inventory; no current acute removal driver,https://data.colorado.gov/resource/wz8h-dap6.json
Denver,25,"Cottonwood, Eastern",,3778,1.02,368678,Yes,"Brittle, storm failure, aggressive roots",https://data.colorado.gov/resource/wz8h-dap6.json
Seattle,1,(Smooth) Japanese Maple,Acer palmatum,8407,3.15,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,2,Red Maple,Acer rubrum,7636,2.86,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,3,Apple/Crabapple,Malus sp.,7218,2.7,267090,Maybe,"Shorter lifespan, scab/disease",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,4,Norway Maple,Acer platanoides,6574,2.46,267090,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,5,Purpleleaf Plum variety,Prunus cerasifera cv/hyb,6417,2.4,267090,Maybe,"Shorter lifespan, ornamental decline",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,6,Double Chinese Cherry,Prunus serrulata,5356,2.01,267090,Maybe,"Shorter lifespan, borers, decline",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,7,Thundercloud Purpleleaf Plum,Prunus cerasifera `Thunderclou,5081,1.9,267090,Maybe,"Shorter lifespan, ornamental decline",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,8,Sweetgum,Liquidambar styraciflua,4989,1.87,267090,Maybe,"Gumball nuisance, large size, surface roots",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,9,English Midland Hawthorn,Crataegus laevigata,4971,1.86,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,10,Cherry/Plum/Laurel,Prunus sp.,4872,1.82,267090,Maybe,"Shorter lifespan, borers, decline",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,11,Kwanzan Flowering Cherry,Prunus  `Kwanzan` (Sato Zakura,4325,1.62,267090,Maybe,"Shorter lifespan, ornamental decline",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,12,Blireiana Purpleleaf Plum,Prunus x blireiana,4250,1.59,267090,Maybe,"Shorter lifespan, ornamental decline",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,13,Callery Pear,Pyrus calleryana,3929,1.47,267090,Yes,Banned OH/SC/PA/NJ; bounty programs NC/IN/VA,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,14,Kousa Dogwood,Cornus kousa,3685,1.38,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,15,Japanese Snowbell Tree,Styrax japonicus,3431,1.28,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,16,(European) White Birch,Betula pendula,3368,1.26,267090,Yes,Bronze birch borer,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,17,Paperbark Maple,Acer griseum,3355,1.26,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,18,Bigleaf Maple,Acer macrophyllum,3311,1.24,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,19,Red Oak,Quercus rubra,3019,1.13,267090,Maybe,Oak wilt risk TX/Upper Midwest; mature size elsewhere,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,20,Katsura Tree,Cercidiphyllum japonicum,2919,1.09,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,21,Littleleaf Linden,Tilia cordata,2862,1.07,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,22,Western Red Cedar,Thuja plicata,2780,1.04,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,23,Douglas Fir,Pseudotsuga menziesii,2720,1.02,267090,Yes,Hemlock woolly adelgid,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,24,London Plane (Tree),Platanus x acerifolia,2231,0.84,267090,Maybe,"Anthracnose, large mature size",https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Seattle,25,Norwegian Sunset Maple,Acer truncatum x A platanoides,2216,0.83,267090,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/ZOyb2t4B0UYuYNYH/arcgis/rest/services/SDOT_Trees_CDL/FeatureServer/0
Boston,1,Honeylocust,Gleditsia triacanthos,6527,12.43,52511,Maybe,"Canker, borers, large planting base",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,2,"Linden, Littleleaf",Tilia cordata,3521,6.71,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,3,"Maple, Norway",Acer platanoides,3179,6.05,52511,Yes,Invasive (NE/PNW); weak unions; storm-prone,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,4,"Maple, Red",Acer rubrum,2759,5.25,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,5,Empty Pit/Planting Site,Empty Pit/Planting Site,2423,4.61,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,6,"Oak, Pin",Quercus palustris,2284,4.35,52511,Maybe,Mature removals,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,7,"Ash, Green",Fraxinus pennsylvanica,1860,3.54,52511,Yes,EAB - active mortality in 36 states (USDA APHIS Jan 2026),Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,8,"Pear, Callery",Pyrus calleryana,1757,3.35,52511,Yes,Banned OH/SC/PA/NJ; bounty programs NC/IN/VA,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,9,"Zelkova, Japanese",Zelkova serrata,1717,3.27,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,10,"Oak, Northern Red",Quercus rubra,1546,2.94,52511,Maybe,Oak wilt risk in some regions; mature size,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,11,"Elm, Accolade",Ulmus carpinifolia 'accolade',1199,2.28,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,12,Ginkgo,Ginkgo biloba,1166,2.22,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,13,"Planetree, London",Platanus x acerifolia,1084,2.06,52511,Maybe,"Anthracnose, large size",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,14,"Oak, Swamp White",Quercus bicolor,987,1.88,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,15,"Honeylocust, Thornless",Gleditsia triacanthos inermis,939,1.79,52511,Maybe,"Canker, borers, large planting base",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,16,Apple/Crabapple,Malus species,845,1.61,52511,Maybe,"Shorter lifespan, scab/disease",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,17,"Lilac, Japanese Tree",Syringa reticulata,801,1.53,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,18,"Sweetgum, Common",Liquidambar styraciflua,751,1.43,52511,Maybe,"Gumball nuisance, large size, surface roots",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,19,"Maple, Hedge",Acer campestre,683,1.3,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,20,"Elm, American",Ulmus americana,592,1.13,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,21,"Hackberry, Northern",Celtis occidentalis,568,1.08,52511,Maybe,"Storm failure, large size",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,22,Crabapple spp.,Malus spp.,496,0.94,52511,Maybe,"Shorter lifespan, scab/disease",Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,23,"Pagoda Tree, Japanese",Sophora japonica,484,0.92,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,24,"Linden, Silver",Tilia tomentosa,480,0.91,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Boston,25,"Basswood, American",Tilia americana,470,0.9,52511,No,Standing inventory; no current acute removal driver,Boston CKAN resource 995cd80f-2489-41bf-b16b-113dba4f2797
Tempe AZ (Phoenix proxy),1,Brush Box,,4447,9.02,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),2,London Plane,,3588,7.28,49307,Maybe,"Anthracnose, large mature size",https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),3,Broad Leaf Paperbark,,3475,7.05,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),4,Water Gum,,2269,4.6,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),5,Spotted Gum,,1611,3.27,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),6,Jacaranda,,1560,3.16,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),7,Sydney Red Gum,,1314,2.66,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),8,Golden Robinia,,1219,2.47,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),9,Tuckeroo,,1142,2.32,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),10,Weeping Bottlebrush,,1008,2.04,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),11,River She Oak,,1007,2.04,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),12,Blueberry Ash,,999,2.03,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),13,Crepe Myrtle,,931,1.89,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),14,Cabbage Tree Palm,,926,1.88,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),15,Port Jackson or Rusty Fig,,894,1.81,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),16,Tallow Wood,,819,1.66,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),17,Hills Fig,,805,1.63,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),18,Lemon Scented Gum,,724,1.47,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),19,Chinese Pistacia,,711,1.44,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),20,Swamp Mahogany,,616,1.25,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),21,Not Applicable,,598,1.21,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),22,Evergreen Ash,,580,1.18,49307,Yes,EAB - active mortality in 36 states,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),23,Sydney Blue Gum,,551,1.12,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),24,Weeping Lilly Pilly,,550,1.12,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Tempe AZ (Phoenix proxy),25,Crows Ash,,547,1.11,49307,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/cNVyNtjGVZybOQWZ/arcgis/rest/services/Trees/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),1,Pine - Canary Island,Pinus canariensis,586,13.59,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),2,Pine - Aleppo,Pinus halepensis,204,4.73,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),3,Pine - Eldarica,Pinus eldarica,184,4.27,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),4,Elm - Chinese,Ulmus parvifolia,179,4.15,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),5,Palm - Mexican Fan,Washingtonia robusta,170,3.94,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
