city,rank,common_name,scientific_name,count,pct_of_total,city_total,removal_flag,removal_reason,source
Sacramento,7,"redwood, coast",Sequoia sempervirens,2873,2.89,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,8,"maple, red",Acer rubrum,2248,2.26,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,9,"oak, red",Quercus rubra,2173,2.18,99500,Maybe,Oak wilt risk in IL/IA/MI/MN/WI,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,10,"ash, Modesto",Fraxinus velutina modesto,1770,1.78,99500,Yes,EAB - active mortality in 36 states,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,11,"sweetgum, American",Liquidambar styraciflua,1720,1.73,99500,Maybe,"Gumball nuisance, large size, surface roots",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,12,"oak, coast live",Quercus agrifolia,1448,1.46,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,13,horsetail tree,Casuarina equisetifolia,1441,1.45,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,14,"elm, Chinese",Ulmus parvifolia,1357,1.36,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,15,"palm, Mexican fan",Washingtonia robusta,1338,1.34,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,16,maidenhair tree,Ginkgo biloba,1249,1.26,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,17,"plum, purple-leaf",Prunus cerasifera spp,1237,1.24,99500,Maybe,"Shorter lifespan, ornamental decline",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,18,"hackberry, common",Celtis occidentalis,1198,1.2,99500,Maybe,"Storm failure, large size",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,19,tupelo / sour gum,Nyssa sylvatica,1173,1.18,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,20,"cypress, Italian",Cupressus sempervirens,1170,1.18,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,21,"magnolia, southern",Magnolia grandiflora,1155,1.16,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,22,"elm, English",Ulmus procera,1115,1.12,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,23,"oak, spp",Quercus spp,1047,1.05,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,24,"hackberry, Chinese",Celtis sinensis,1045,1.05,99500,Maybe,"Storm failure, large size",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,25,"maple, trident",Acer buergeranum,1044,1.05,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Philadelphia,1,PLATANUS X ACERIFOLIA - LONDON PLANETREE,,16335,10.77,151713,Maybe,"Anthracnose, large mature size",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,2,ACER RUBRUM - RED MAPLE,,10288,6.78,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,3,PRUNUS SPECIES - OTHER CHERRY,,7545,4.97,151713,Maybe,"Shorter lifespan, borers, decline",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,4,PYRUS CALLERYANA - CALLERY PEAR,,7252,4.78,151713,Yes,Banned OH/SC/PA/NJ; bounty programs NC/IN/VA,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,5,GLEDITSIA TRIACANTHOS - HONEYLOCUST,,5021,3.31,151713,Maybe,"Canker, borers, large planting base",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,6,QUERCUS RUBRA - NORTHERN RED OAK,,4926,3.25,151713,Maybe,Oak wilt risk TX/Upper Midwest; mature size elsewhere,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,7,ZELKOVA SERRATA - JAPANESE ZELKOVA,,4474,2.95,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,8,ACER PLATANOIDES - NORWAY MAPLE,,4324,2.85,151713,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,9,SYRINGA RETICULATA - JAPANESE TREE LILAC,,3740,2.47,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,10,GINKGO BILOBA - GINKGO,,3717,2.45,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,11,CERCIS CANADENSIS - EASTERN REDBUD,,2823,1.86,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,12,TILIA SPECIES - OTHER LINDEN,,2733,1.8,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,13,MALUS SPECIES - OTHER CRABAPPLE,,2528,1.67,151713,Maybe,"Shorter lifespan, scab/disease",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,14,PRUNUS SERRULATA - KWANZAN CHERRY,,2528,1.67,151713,Maybe,"Shorter lifespan, ornamental decline",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,15,ACER SACCHARUM - SUGAR MAPLE,,2507,1.65,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,16,ACER CAMPESTRE - HEDGE MAPLE,,2470,1.63,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,17,QUERCUS PALUSTRIS - PIN OAK,,2470,1.63,151713,Maybe,Mature removals; iron chlorosis in alkaline soils,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,18,CRATAEGUS SPECIES - OTHER HAWTHORN,,1848,1.22,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,19,SOPHORA JAPONICA - JAPANESE PAGODA TREE,,1839,1.21,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,20,TILIA CORDATA - LITTLE LEAF LINDEN,,1792,1.18,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,21,ACER SPECIES - OTHER MAPLE,,1744,1.15,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,22,AMELANCHIER SPECIES - OTHER SERVICEBERRY,,1724,1.14,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,23,ULMUS SPECIES - OTHER ELM,,1673,1.1,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,24,CLADRASTIS KENTUKEA - YELLOWWOOD,,1658,1.09,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,25,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,,1530,1.01,151713,Maybe,"Gumball nuisance, large size, surface roots",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Washington DC,1,Red maple,Acer rubrum,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,2,Willow oak,Quercus phellos,0,0.0,220154,Maybe,Mature size; common Mid-Atlantic/SE removal,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,3,Pin oak,Quercus palustris,0,0.0,220154,Maybe,Mature removals; iron chlorosis in alkaline soils,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,4,American elm,Ulmus americana,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,5,Japanese zelkova,Zelkova serrata,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,6,London plane tree,Platanus x acerifolia,0,0.0,220154,Maybe,"Anthracnose, large mature size",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,7,Red oak,Quercus rubra,0,0.0,220154,Maybe,Oak wilt risk TX/Upper Midwest; mature size elsewhere,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,8,Other (See Notes),Other (See Notes),0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,9,Crape myrtle,Lagerstroemia indica,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,10,Eastern redbud,Cercis canadensis,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,11,Swamp white oak,Quercus bicolor,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,12,Sugar maple,Acer saccharum,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,13,Chinese elm,Ulmus parvifolia,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,14,Hackberry,Celtis occidentalis,0,0.0,220154,Maybe,"Storm failure, large size",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,15,Chinese pistache,Pistacia chinensis,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,16,Ginkgo (male),Ginkgo biloba (male),0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,17,Blackgum,Nyssa sylvatica,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,18,Scarlet oak,Quercus coccinea,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,19,Kwanzan cherry,Prunus serrulata 'Kwanzan',0,0.0,220154,Maybe,"Shorter lifespan, ornamental decline",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,20,Overcup oak,Quercus lyrata,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,21,Cherry,Prunus species,0,0.0,220154,Maybe,"Shorter lifespan, borers, decline",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,22,Kentucky coffeetree,Gymnocladus dioicus,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,23,Norway maple,Acer platanoides,0,0.0,220154,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,24,Littleleaf linden,Tilia cordata,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Washington DC,25,Bald cypress,Taxodium distichum,0,0.0,220154,No,Standing inventory; no current acute removal driver,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Urban_Tree_Canopy/MapServer/23
Portland OR,1,Acer platanoides - Norway maple,,18150,7.2,252205,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,2,Prunus (cherry species and cultivars) - cherry,,9718,3.85,252205,Maybe,"Shorter lifespan, borers, decline",https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,3,Acer x freemanii - red-silver maple hybrid,,9326,3.7,252205,Yes,"Weak wood, storm-prone, surface roots",https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,4,Prunus cerasifera - flowering plum,,7472,2.96,252205,Maybe,"Shorter lifespan, ornamental decline",https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,5,Pyrus calleryana - flowering pear,,6880,2.73,252205,Yes,Banned OH/SC/PA/NJ; bounty programs,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,6,Malus spp. - ornamental crabapple,,6805,2.7,252205,Maybe,"Shorter lifespan, scab/disease",https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,7,Acer palmatum - Japanese maple,,5705,2.26,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,8,Acer rubrum - red maple,,5647,2.24,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,9,Cornus spp. - dogwood,,5619,2.23,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,10,Styrax japonicus - Japanese snowbell,,5171,2.05,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,11,Fraxinus spp. - ash,,4988,1.98,252205,Yes,EAB - active mortality in 36 states,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,12,Tilia spp. - linden or basswood,,4649,1.84,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,13,Parrotia persica - Persian ironwood,,4505,1.79,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,14,Acer griseum - paperbark maple,,4411,1.75,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,15,Pseudotsuga menziesii - Douglas-fir,,4404,1.75,252205,Yes,Hemlock woolly adelgid,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,16,Pyrus spp. - pear,,4290,1.7,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,17,Zelkova serrata - Japanese zelkova,,4016,1.59,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,18,Ginkgo biloba - ginkgo,,3833,1.52,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,19,Nyssa sylvatica - black tupelo,,3653,1.45,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,20,Liquidambar styraciflua - sweetgum,,3396,1.35,252205,Maybe,"Gumball nuisance, large size, surface roots",https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,21,Cornus florida - eastern dogwood,,3286,1.3,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,22,Carpinus spp. - hornbeam,,3226,1.28,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,23,Ulmus spp. - elm,,2979,1.18,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,24,Acer macrophyllum - bigleaf maple,,2884,1.14,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Portland OR,25,Unknown,,2875,1.14,252205,No,Standing inventory; no current acute removal driver,https://www.portlandmaps.com/od/rest/services/COP_OpenData_Environment/MapServer/1415
Pittsburgh,1,Maple: Norway,Acer platanoides,3717,8.13,45709,Yes,Invasive (NE/PNW); weak unions; storm-prone,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,2,Maple: Red,Acer rubrum,3422,7.49,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,3,London planetree,Platanus x acerifolia,3238,7.08,45709,Maybe,"Anthracnose, large mature size",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,4,Pear: Callery,Pyrus calleryana,2969,6.5,45709,Yes,Banned OH/SC/PA/NJ; bounty programs,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,5,Linden: Littleleaf,Tilia cordata,2413,5.28,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,6,Honeylocust: Thornless,Gleditsia triacanthos inermis,2019,4.42,45709,Maybe,"Canker, borers, large planting base",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,7,Oak: Pin,Quercus palustris,1672,3.66,45709,Maybe,Mature removals,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,8,Crabapple: Flowering,Malus spp.,1310,2.87,45709,Maybe,"Shorter lifespan, scab/disease",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,9,Ginkgo,Ginkgo biloba,1218,2.66,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,10,Oak: Northern Red,Quercus rubra,978,2.14,45709,Maybe,Oak wilt risk in IL/IA/MI/MN/WI,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,11,Sweetgum: American,Liquidambar styraciflua,892,1.95,45709,Maybe,"Gumball nuisance, large size, surface roots",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,12,Elm: American,Ulmus americana,798,1.75,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,13,Maple: Freeman,Acer x freemanii,789,1.73,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,14,Maple: Sugar,Acer saccharum,716,1.57,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,15,Locust: Black,Robinia pseudoacacia,689,1.51,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,16,Zelkova: Japanese,Zelkova serrata,610,1.33,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,17,Lilac: Japanese Tree,Syringa reticulata,600,1.31,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,18,Cherry/Plum: spp.,Prunus spp.,579,1.27,45709,Maybe,"Shorter lifespan, borers, decline",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,19,Maple: Hedge,Acer campestre,573,1.25,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,20,Spruce: Colorado,Picea pungens,472,1.03,45709,Yes,Needle cast/decline,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,21,Maple: Silver,Acer saccharinum,432,0.95,45709,Yes,"Weak wood, storm-prone",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,22,Elm: spp.,Ulmus spp.,416,0.91,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,23,Hawthorn: spp.,Crataegus spp.,398,0.87,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,24,Mulberry: White,Morus alba,385,0.84,45709,Maybe,"Fruit nuisance, weak wood",WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
Pittsburgh,25,Arborvitae: Eastern,Thuja occidentalis,324,0.71,45709,No,Standing inventory; no current acute removal driver,WPRDC resource 1515a93c-73e3-4425-9b35-1cd11b2196da
